metatype	system_or_gold1	cluster1	system_or_gold2	cluster2	similarity
Entity	system	cluster-NILE21232	gold	cluster-NILE21246	0
Entity	system	cluster-NILE21232	gold	cluster-NILE21247	0
Entity	system	cluster-NILE21232	gold	cluster-NILE21248	0
Entity	system	cluster-NILE21232	gold	cluster-NILE21249	0
Entity	system	cluster-NILE21232	gold	cluster-NILE21250	0
Entity	system	cluster-NILE21232	gold	cluster-NILE21251	0
Entity	system	cluster-NILE21232	gold	cluster-NILE21252	0
Entity	system	cluster-NILE21232	gold	cluster-NILE21253	0
Entity	system	cluster-NILE21232	gold	cluster-NILE21254	0
Entity	system	cluster-NILE21232	gold	cluster-NILE21255	0
Entity	system	cluster-NILE21232	gold	cluster-NILE21256	0
Entity	system	cluster-NILE21232	gold	cluster-NILE21257	0
Entity	system	cluster-NILE21233	gold	cluster-NILE21230	0
Entity	system	cluster-NILE21233	gold	cluster-NILE21231	0
Entity	system	cluster-NILE21233	gold	cluster-NILE21232	0
Entity	system	cluster-NILE21233	gold	cluster-NILE21233	9
Entity	system	cluster-NILE21233	gold	cluster-NILE21234	0
Entity	system	cluster-NILE21233	gold	cluster-NILE21235	0
Entity	system	cluster-NILE21233	gold	cluster-NILE21236	0
Entity	system	cluster-NILE21233	gold	cluster-NILE21237	0
Entity	system	cluster-NILE21233	gold	cluster-NILE21238	0
Entity	system	cluster-NILE21233	gold	cluster-NILE21239	0
Entity	system	cluster-NILE21233	gold	cluster-NILE21240	3
Entity	system	cluster-NILE21233	gold	cluster-NILE21241	0
Entity	system	cluster-NILE21233	gold	cluster-NILE21242	0
Entity	system	cluster-NILE21233	gold	cluster-NILE21243	0
Entity	system	cluster-NILE21233	gold	cluster-NILE21244	0
Entity	system	cluster-NILE21233	gold	cluster-NILE21245	0
Entity	system	cluster-NILE21233	gold	cluster-NILE21246	0
Entity	system	cluster-NILE21233	gold	cluster-NILE21247	0
Entity	system	cluster-NILE21233	gold	cluster-NILE21248	0
Entity	system	cluster-NILE21233	gold	cluster-NILE21249	1
Entity	system	cluster-NILE21233	gold	cluster-NILE21250	1
Entity	system	cluster-NILE21233	gold	cluster-NILE21251	0
Entity	system	cluster-NILE21233	gold	cluster-NILE21252	0
Entity	system	cluster-NILE21233	gold	cluster-NILE21253	0
Entity	system	cluster-NILE21233	gold	cluster-NILE21254	0
Entity	system	cluster-NILE21233	gold	cluster-NILE21255	0
Entity	system	cluster-NILE21233	gold	cluster-NILE21256	0
Entity	system	cluster-NILE21233	gold	cluster-NILE21257	0
Entity	system	cluster-NILE21234	gold	cluster-NILE21230	0
Entity	system	cluster-NILE21234	gold	cluster-NILE21231	0
Entity	system	cluster-NILE21234	gold	cluster-NILE21232	0
Entity	system	cluster-NILE21234	gold	cluster-NILE21233	0
Entity	system	cluster-NILE21234	gold	cluster-NILE21234	1
Entity	system	cluster-NILE21234	gold	cluster-NILE21235	0
Entity	system	cluster-NILE21234	gold	cluster-NILE21236	0
Entity	system	cluster-NILE21234	gold	cluster-NILE21237	0
Entity	system	cluster-NILE21234	gold	cluster-NILE21238	0
Entity	system	cluster-NILE21234	gold	cluster-NILE21239	0
Entity	system	cluster-NILE21234	gold	cluster-NILE21240	0
Entity	system	cluster-NILE21234	gold	cluster-NILE21241	0
Entity	system	cluster-NILE21234	gold	cluster-NILE21242	0
Entity	system	cluster-NILE21234	gold	cluster-NILE21243	0
Entity	system	cluster-NILE21234	gold	cluster-NILE21244	0
Entity	system	cluster-NILE21234	gold	cluster-NILE21245	0
Entity	system	cluster-NILE21234	gold	cluster-NILE21246	0
Entity	system	cluster-NILE21234	gold	cluster-NILE21247	0
Entity	system	cluster-NILE21234	gold	cluster-NILE21248	0
Entity	system	cluster-NILE21234	gold	cluster-NILE21249	0
Entity	system	cluster-NILE21234	gold	cluster-NILE21250	0
Entity	system	cluster-NILE21234	gold	cluster-NILE21251	0
Entity	system	cluster-NILE21234	gold	cluster-NILE21252	0
Entity	system	cluster-NILE21234	gold	cluster-NILE21253	0
Entity	system	cluster-NILE21234	gold	cluster-NILE21254	0
Entity	system	cluster-NILE21234	gold	cluster-NILE21255	0
Entity	system	cluster-NILE21234	gold	cluster-NILE21256	0
Entity	system	cluster-NILE21234	gold	cluster-NILE21257	0
Entity	system	cluster-NILE21235	gold	cluster-NILE21230	0
Entity	system	cluster-NILE21235	gold	cluster-NILE21231	0
Entity	system	cluster-NILE21235	gold	cluster-NILE21232	0
Entity	system	cluster-NILE21235	gold	cluster-NILE21233	0
Entity	system	cluster-NILE21235	gold	cluster-NILE21234	0
Entity	system	cluster-NILE21235	gold	cluster-NILE21235	4
Entity	system	cluster-NILE21235	gold	cluster-NILE21236	0
Entity	system	cluster-NILE21235	gold	cluster-NILE21237	0
Entity	system	cluster-NILE21235	gold	cluster-NILE21238	0
Entity	system	cluster-NILE21235	gold	cluster-NILE21239	0
Entity	system	cluster-NILE21235	gold	cluster-NILE21240	1
Entity	system	cluster-NILE21235	gold	cluster-NILE21241	0
Entity	system	cluster-NILE21235	gold	cluster-NILE21242	0
Entity	system	cluster-NILE21235	gold	cluster-NILE21243	0
Entity	system	cluster-NILE21235	gold	cluster-NILE21244	0
Entity	system	cluster-NILE21235	gold	cluster-NILE21245	0
Entity	system	cluster-NILE21235	gold	cluster-NILE21246	0
Entity	system	cluster-NILE21235	gold	cluster-NILE21247	0
Entity	system	cluster-NILE21235	gold	cluster-NILE21248	0
Entity	system	cluster-NILE21235	gold	cluster-NILE21249	0
Entity	system	cluster-NILE21235	gold	cluster-NILE21250	0
Entity	system	cluster-NILE21235	gold	cluster-NILE21251	0
Entity	system	cluster-NILE21235	gold	cluster-NILE21252	0
Entity	system	cluster-NILE21235	gold	cluster-NILE21253	0
Entity	system	cluster-NILE21235	gold	cluster-NILE21254	0
Entity	system	cluster-NILE21235	gold	cluster-NILE21255	0
Entity	system	cluster-NILE21235	gold	cluster-NILE21256	0
Entity	system	cluster-NILE21235	gold	cluster-NILE21257	0
Entity	system	cluster-NILE21236	gold	cluster-NILE21230	0
Entity	system	cluster-NILE21236	gold	cluster-NILE21231	0
Entity	system	cluster-NILE21236	gold	cluster-NILE21232	0
Entity	system	cluster-NILE21236	gold	cluster-NILE21233	0
Entity	system	cluster-NILE21236	gold	cluster-NILE21234	0
Entity	system	cluster-NILE21236	gold	cluster-NILE21235	0
Entity	system	cluster-NILE21236	gold	cluster-NILE21236	6
Entity	system	cluster-NILE21236	gold	cluster-NILE21237	0
Entity	system	cluster-NILE21236	gold	cluster-NILE21238	0
Entity	system	cluster-NILE21236	gold	cluster-NILE21239	0
Entity	system	cluster-NILE21236	gold	cluster-NILE21240	1
Entity	system	cluster-NILE21236	gold	cluster-NILE21241	0
Entity	system	cluster-NILE21236	gold	cluster-NILE21242	0
Entity	system	cluster-NILE21236	gold	cluster-NILE21243	0
Entity	system	cluster-NILE21236	gold	cluster-NILE21244	0
Entity	system	cluster-NILE21236	gold	cluster-NILE21245	0
Entity	system	cluster-NILE21236	gold	cluster-NILE21246	0
Entity	system	cluster-NILE21236	gold	cluster-NILE21247	0
Entity	system	cluster-NILE21236	gold	cluster-NILE21248	0
Entity	system	cluster-NILE21236	gold	cluster-NILE21249	0
Entity	system	cluster-NILE21236	gold	cluster-NILE21250	0
Entity	system	cluster-NILE21236	gold	cluster-NILE21251	0
Entity	system	cluster-NILE21236	gold	cluster-NILE21252	0
Entity	system	cluster-NILE21236	gold	cluster-NILE21253	0
Entity	system	cluster-NILE21236	gold	cluster-NILE21254	0
Entity	system	cluster-NILE21236	gold	cluster-NILE21255	0
Entity	system	cluster-NILE21236	gold	cluster-NILE21256	0
Entity	system	cluster-NILE21236	gold	cluster-NILE21257	0
Entity	system	cluster-NILE21237	gold	cluster-NILE21230	0
Entity	system	cluster-NILE21237	gold	cluster-NILE21231	0
Entity	system	cluster-NILE21237	gold	cluster-NILE21232	0
Entity	system	cluster-NILE21237	gold	cluster-NILE21233	0
Entity	system	cluster-NILE21237	gold	cluster-NILE21234	0
Entity	system	cluster-NILE21237	gold	cluster-NILE21235	0
Entity	system	cluster-NILE21237	gold	cluster-NILE21236	0
Entity	system	cluster-NILE21237	gold	cluster-NILE21237	5
Entity	system	cluster-NILE21237	gold	cluster-NILE21238	0
Entity	system	cluster-NILE21237	gold	cluster-NILE21239	0
Entity	system	cluster-NILE21237	gold	cluster-NILE21240	0
Entity	system	cluster-NILE21237	gold	cluster-NILE21241	0
Entity	system	cluster-NILE21237	gold	cluster-NILE21242	0
Entity	system	cluster-NILE21237	gold	cluster-NILE21243	0
Entity	system	cluster-NILE21237	gold	cluster-NILE21244	0
Entity	system	cluster-NILE21237	gold	cluster-NILE21245	0
Entity	system	cluster-NILE21237	gold	cluster-NILE21246	0
Entity	system	cluster-NILE21237	gold	cluster-NILE21247	0
Entity	system	cluster-NILE21237	gold	cluster-NILE21248	0
Entity	system	cluster-NILE21237	gold	cluster-NILE21249	0
Entity	system	cluster-NILE21237	gold	cluster-NILE21250	0
Entity	system	cluster-NILE21237	gold	cluster-NILE21251	0
Entity	system	cluster-NILE21237	gold	cluster-NILE21252	0
Entity	system	cluster-NILE21237	gold	cluster-NILE21253	0
Entity	system	cluster-NILE21237	gold	cluster-NILE21254	0
Entity	system	cluster-NILE21237	gold	cluster-NILE21255	0
Entity	system	cluster-NILE21237	gold	cluster-NILE21256	0
Entity	system	cluster-NILE21237	gold	cluster-NILE21257	0
Entity	system	cluster-NILE21238	gold	cluster-NILE21230	0
Entity	system	cluster-NILE21238	gold	cluster-NILE21231	0
Entity	system	cluster-NILE21238	gold	cluster-NILE21232	0
Entity	system	cluster-NILE21238	gold	cluster-NILE21233	0
Entity	system	cluster-NILE21238	gold	cluster-NILE21234	0
Entity	system	cluster-NILE21238	gold	cluster-NILE21235	0
Entity	system	cluster-NILE21238	gold	cluster-NILE21236	0
Entity	system	cluster-NILE21238	gold	cluster-NILE21237	0
Entity	system	cluster-NILE21238	gold	cluster-NILE21238	2
Entity	system	cluster-NILE21238	gold	cluster-NILE21239	0
Entity	system	cluster-NILE21238	gold	cluster-NILE21240	0
Entity	system	cluster-NILE21238	gold	cluster-NILE21241	0
Entity	system	cluster-NILE21238	gold	cluster-NILE21242	0
Entity	system	cluster-NILE21238	gold	cluster-NILE21243	0
Entity	system	cluster-NILE21238	gold	cluster-NILE21244	0
Entity	system	cluster-NILE21238	gold	cluster-NILE21245	0
Entity	system	cluster-NILE21238	gold	cluster-NILE21246	0
Entity	system	cluster-NILE21238	gold	cluster-NILE21247	0
Entity	system	cluster-NILE21238	gold	cluster-NILE21248	0
Entity	system	cluster-NILE21238	gold	cluster-NILE21249	0
Entity	system	cluster-NILE21238	gold	cluster-NILE21250	0
Entity	system	cluster-NILE21238	gold	cluster-NILE21251	0
Entity	system	cluster-NILE21238	gold	cluster-NILE21252	0
Entity	system	cluster-NILE21238	gold	cluster-NILE21253	0
Entity	system	cluster-NILE21238	gold	cluster-NILE21254	0
Entity	system	cluster-NILE21238	gold	cluster-NILE21255	0
Entity	system	cluster-NILE21238	gold	cluster-NILE21256	0
Entity	system	cluster-NILE21238	gold	cluster-NILE21257	0
Entity	system	cluster-NILE21239	gold	cluster-NILE21230	0
Entity	system	cluster-NILE21239	gold	cluster-NILE21231	0
Entity	system	cluster-NILE21239	gold	cluster-NILE21232	0
Entity	system	cluster-NILE21239	gold	cluster-NILE21233	0
Entity	system	cluster-NILE21239	gold	cluster-NILE21234	0
Entity	system	cluster-NILE21239	gold	cluster-NILE21235	0
Entity	system	cluster-NILE21239	gold	cluster-NILE21236	0
Entity	system	cluster-NILE21239	gold	cluster-NILE21237	0
Entity	system	cluster-NILE21239	gold	cluster-NILE21238	0
Entity	system	cluster-NILE21239	gold	cluster-NILE21239	1
Entity	system	cluster-NILE21239	gold	cluster-NILE21240	0
Entity	system	cluster-NILE21239	gold	cluster-NILE21241	0
Entity	system	cluster-NILE21239	gold	cluster-NILE21242	0
Entity	system	cluster-NILE21239	gold	cluster-NILE21243	0
Entity	system	cluster-NILE21239	gold	cluster-NILE21244	0
Entity	system	cluster-NILE21239	gold	cluster-NILE21245	0
Entity	system	cluster-NILE21239	gold	cluster-NILE21246	0
Entity	system	cluster-NILE21239	gold	cluster-NILE21247	0
Entity	system	cluster-NILE21239	gold	cluster-NILE21248	0
Entity	system	cluster-NILE21239	gold	cluster-NILE21249	0
Entity	system	cluster-NILE21239	gold	cluster-NILE21250	0
Entity	system	cluster-NILE21239	gold	cluster-NILE21251	0
Entity	system	cluster-NILE21239	gold	cluster-NILE21252	0
Entity	system	cluster-NILE21239	gold	cluster-NILE21253	0
Entity	system	cluster-NILE21239	gold	cluster-NILE21254	0
Entity	system	cluster-NILE21239	gold	cluster-NILE21255	0
Entity	system	cluster-NILE21239	gold	cluster-NILE21256	0
Entity	system	cluster-NILE21239	gold	cluster-NILE21257	0
Entity	system	cluster-NILE21240	gold	cluster-NILE21230	0
Entity	system	cluster-NILE21240	gold	cluster-NILE21231	0
Entity	system	cluster-NILE21240	gold	cluster-NILE21232	0
Entity	system	cluster-NILE21240	gold	cluster-NILE21233	3
Entity	system	cluster-NILE21240	gold	cluster-NILE21234	0
Entity	system	cluster-NILE21240	gold	cluster-NILE21235	1
Entity	system	cluster-NILE21240	gold	cluster-NILE21236	1
Entity	system	cluster-NILE21240	gold	cluster-NILE21237	0
Entity	system	cluster-NILE21240	gold	cluster-NILE21238	0
Entity	system	cluster-NILE21240	gold	cluster-NILE21239	0
Entity	system	cluster-NILE21240	gold	cluster-NILE21240	3
Entity	system	cluster-NILE21240	gold	cluster-NILE21241	0
Entity	system	cluster-NILE21240	gold	cluster-NILE21242	0
Entity	system	cluster-NILE21240	gold	cluster-NILE21243	0
Entity	system	cluster-NILE21240	gold	cluster-NILE21244	0
Entity	system	cluster-NILE21240	gold	cluster-NILE21245	0
Entity	system	cluster-NILE21240	gold	cluster-NILE21246	0
Entity	system	cluster-NILE21240	gold	cluster-NILE21247	0
Entity	system	cluster-NILE21240	gold	cluster-NILE21248	0
Entity	system	cluster-NILE21240	gold	cluster-NILE21249	1
Entity	system	cluster-NILE21240	gold	cluster-NILE21250	1
Entity	system	cluster-NILE21240	gold	cluster-NILE21251	0
Entity	system	cluster-NILE21240	gold	cluster-NILE21252	0
Entity	system	cluster-NILE21240	gold	cluster-NILE21253	0
Entity	system	cluster-NILE21240	gold	cluster-NILE21254	0
Entity	system	cluster-NILE21240	gold	cluster-NILE21255	0
Entity	system	cluster-NILE21240	gold	cluster-NILE21256	0
Entity	system	cluster-NILE21240	gold	cluster-NILE21257	0
Entity	system	cluster-NILE21241	gold	cluster-NILE21230	0
Entity	system	cluster-NILE21241	gold	cluster-NILE21231	0
Entity	system	cluster-NILE21241	gold	cluster-NILE21232	0
Entity	system	cluster-NILE21241	gold	cluster-NILE21233	0
Entity	system	cluster-NILE21241	gold	cluster-NILE21234	0
Entity	system	cluster-NILE21241	gold	cluster-NILE21235	0
Entity	system	cluster-NILE21241	gold	cluster-NILE21236	0
Entity	system	cluster-NILE21241	gold	cluster-NILE21237	0
Entity	system	cluster-NILE21241	gold	cluster-NILE21238	0
Entity	system	cluster-NILE21241	gold	cluster-NILE21239	0
Entity	system	cluster-NILE21241	gold	cluster-NILE21240	0
Entity	system	cluster-NILE21241	gold	cluster-NILE21241	5
Entity	system	cluster-NILE21241	gold	cluster-NILE21242	0
Entity	system	cluster-NILE21241	gold	cluster-NILE21243	0
Entity	system	cluster-NILE21241	gold	cluster-NILE21244	0
Entity	system	cluster-NILE21241	gold	cluster-NILE21245	0
Entity	system	cluster-NILE21241	gold	cluster-NILE21246	0
Entity	system	cluster-NILE21241	gold	cluster-NILE21247	0
Entity	system	cluster-NILE21241	gold	cluster-NILE21248	0
Entity	system	cluster-NILE21241	gold	cluster-NILE21249	0
Entity	system	cluster-NILE21241	gold	cluster-NILE21250	0
Entity	system	cluster-NILE21241	gold	cluster-NILE21251	0
Entity	system	cluster-NILE21241	gold	cluster-NILE21252	0
Entity	system	cluster-NILE21241	gold	cluster-NILE21253	0
Entity	system	cluster-NILE21241	gold	cluster-NILE21254	0
Entity	system	cluster-NILE21241	gold	cluster-NILE21255	0
Entity	system	cluster-NILE21241	gold	cluster-NILE21256	0
Entity	system	cluster-NILE21241	gold	cluster-NILE21257	0
Entity	system	cluster-NILE21242	gold	cluster-NILE21230	0
Entity	system	cluster-NILE21242	gold	cluster-NILE21231	0
Entity	system	cluster-NILE21242	gold	cluster-NILE21232	0
Entity	system	cluster-NILE21242	gold	cluster-NILE21233	0
Entity	system	cluster-NILE21242	gold	cluster-NILE21234	0
Entity	system	cluster-NILE21242	gold	cluster-NILE21235	0
Entity	system	cluster-NILE21242	gold	cluster-NILE21236	0
Entity	system	cluster-NILE21242	gold	cluster-NILE21237	0
Entity	system	cluster-NILE21242	gold	cluster-NILE21238	0
Entity	system	cluster-NILE21242	gold	cluster-NILE21239	0
Entity	system	cluster-NILE21242	gold	cluster-NILE21240	0
Entity	system	cluster-NILE21242	gold	cluster-NILE21241	0
Entity	system	cluster-NILE21242	gold	cluster-NILE21242	2
Entity	system	cluster-NILE21242	gold	cluster-NILE21243	0
Entity	system	cluster-NILE21242	gold	cluster-NILE21244	0
Entity	system	cluster-NILE21242	gold	cluster-NILE21245	0
Entity	system	cluster-NILE21242	gold	cluster-NILE21246	0
Entity	system	cluster-NILE21242	gold	cluster-NILE21247	0
Entity	system	cluster-NILE21242	gold	cluster-NILE21248	0
Entity	system	cluster-NILE21242	gold	cluster-NILE21249	0
Entity	system	cluster-NILE21242	gold	cluster-NILE21250	0
Entity	system	cluster-NILE21242	gold	cluster-NILE21251	0
Entity	system	cluster-NILE21242	gold	cluster-NILE21252	0
Entity	system	cluster-NILE21242	gold	cluster-NILE21253	0
Entity	system	cluster-NILE21242	gold	cluster-NILE21254	0
Entity	system	cluster-NILE21242	gold	cluster-NILE21255	0
Entity	system	cluster-NILE21242	gold	cluster-NILE21256	0
Entity	system	cluster-NILE21242	gold	cluster-NILE21257	0
Entity	system	cluster-NILE21243	gold	cluster-NILE21230	0
Entity	system	cluster-NILE21243	gold	cluster-NILE21231	0
Entity	system	cluster-NILE21243	gold	cluster-NILE21232	0
Entity	system	cluster-NILE21243	gold	cluster-NILE21233	0
Entity	system	cluster-NILE21243	gold	cluster-NILE21234	0
Entity	system	cluster-NILE21243	gold	cluster-NILE21235	0
Entity	system	cluster-NILE21243	gold	cluster-NILE21236	0
Entity	system	cluster-NILE21243	gold	cluster-NILE21237	0
Entity	system	cluster-NILE21243	gold	cluster-NILE21238	0
Entity	system	cluster-NILE21243	gold	cluster-NILE21239	0
Entity	system	cluster-NILE21243	gold	cluster-NILE21240	0
Entity	system	cluster-NILE21243	gold	cluster-NILE21241	0
Entity	system	cluster-NILE21243	gold	cluster-NILE21242	0
Entity	system	cluster-NILE21243	gold	cluster-NILE21243	1
Entity	system	cluster-NILE21243	gold	cluster-NILE21244	0
Entity	system	cluster-NILE21243	gold	cluster-NILE21245	0
Entity	system	cluster-NILE21243	gold	cluster-NILE21246	0
Entity	system	cluster-NILE21243	gold	cluster-NILE21247	0
Entity	system	cluster-NILE21243	gold	cluster-NILE21248	0
Entity	system	cluster-NILE21243	gold	cluster-NILE21249	0
Entity	system	cluster-NILE21243	gold	cluster-NILE21250	0
Entity	system	cluster-NILE21243	gold	cluster-NILE21251	0
Entity	system	cluster-NILE21243	gold	cluster-NILE21252	0
Entity	system	cluster-NILE21243	gold	cluster-NILE21253	0
Entity	system	cluster-NILE21243	gold	cluster-NILE21254	0
Entity	system	cluster-NILE21243	gold	cluster-NILE21255	0
Entity	system	cluster-NILE21243	gold	cluster-NILE21256	0
Entity	system	cluster-NILE21243	gold	cluster-NILE21257	0
Entity	system	cluster-NILE21244	gold	cluster-NILE21230	0
Entity	system	cluster-NILE21244	gold	cluster-NILE21231	0
Entity	system	cluster-NILE21244	gold	cluster-NILE21232	0
Entity	system	cluster-NILE21244	gold	cluster-NILE21233	0
Entity	system	cluster-NILE21244	gold	cluster-NILE21234	0
Entity	system	cluster-NILE21244	gold	cluster-NILE21235	0
Entity	system	cluster-NILE21244	gold	cluster-NILE21236	0
Entity	system	cluster-NILE21244	gold	cluster-NILE21237	0
Entity	system	cluster-NILE21244	gold	cluster-NILE21238	0
Entity	system	cluster-NILE21244	gold	cluster-NILE21239	0
Entity	system	cluster-NILE21244	gold	cluster-NILE21240	0
Entity	system	cluster-NILE21244	gold	cluster-NILE21241	0
Entity	system	cluster-NILE21244	gold	cluster-NILE21242	0
Entity	system	cluster-NILE21244	gold	cluster-NILE21243	0
Entity	system	cluster-NILE21244	gold	cluster-NILE21244	3
Entity	system	cluster-NILE21244	gold	cluster-NILE21245	0
Entity	system	cluster-NILE21244	gold	cluster-NILE21246	0
Entity	system	cluster-NILE21244	gold	cluster-NILE21247	0
Entity	system	cluster-NILE21244	gold	cluster-NILE21248	0
Entity	system	cluster-NILE21244	gold	cluster-NILE21249	0
Entity	system	cluster-NILE21244	gold	cluster-NILE21250	0
Entity	system	cluster-NILE21244	gold	cluster-NILE21251	0
Entity	system	cluster-NILE21244	gold	cluster-NILE21252	0
Entity	system	cluster-NILE21244	gold	cluster-NILE21253	0
Entity	system	cluster-NILE21244	gold	cluster-NILE21254	0
Entity	system	cluster-NILE21244	gold	cluster-NILE21255	0
Entity	system	cluster-NILE21244	gold	cluster-NILE21256	0
Entity	system	cluster-NILE21244	gold	cluster-NILE21257	1
Entity	system	cluster-NILE21245	gold	cluster-NILE21230	0
Entity	system	cluster-NILE21245	gold	cluster-NILE21231	0
Entity	system	cluster-NILE21245	gold	cluster-NILE21232	0
Entity	system	cluster-NILE21245	gold	cluster-NILE21233	0
Entity	system	cluster-NILE21245	gold	cluster-NILE21234	0
Entity	system	cluster-NILE21245	gold	cluster-NILE21235	0
Entity	system	cluster-NILE21245	gold	cluster-NILE21236	0
Entity	system	cluster-NILE21245	gold	cluster-NILE21237	0
Entity	system	cluster-NILE21245	gold	cluster-NILE21238	0
Entity	system	cluster-NILE21245	gold	cluster-NILE21239	0
Entity	system	cluster-NILE21245	gold	cluster-NILE21240	0
Entity	system	cluster-NILE21245	gold	cluster-NILE21241	0
Entity	system	cluster-NILE21245	gold	cluster-NILE21242	0
Entity	system	cluster-NILE21245	gold	cluster-NILE21243	0
Entity	system	cluster-NILE21245	gold	cluster-NILE21244	0
Entity	system	cluster-NILE21245	gold	cluster-NILE21245	1
Entity	system	cluster-NILE21245	gold	cluster-NILE21246	0
Entity	system	cluster-NILE21245	gold	cluster-NILE21247	0
Entity	system	cluster-NILE21245	gold	cluster-NILE21248	0
Entity	system	cluster-NILE21245	gold	cluster-NILE21249	0
Entity	system	cluster-NILE21245	gold	cluster-NILE21250	0
Entity	system	cluster-NILE21245	gold	cluster-NILE21251	0
Entity	system	cluster-NILE21245	gold	cluster-NILE21252	0
Entity	system	cluster-NILE21245	gold	cluster-NILE21253	0
Entity	system	cluster-NILE21245	gold	cluster-NILE21254	0
Entity	system	cluster-NILE21245	gold	cluster-NILE21255	0
Entity	system	cluster-NILE21245	gold	cluster-NILE21256	0
Entity	system	cluster-NILE21245	gold	cluster-NILE21257	0
Entity	system	cluster-NILE21246	gold	cluster-NILE21230	0
Entity	system	cluster-NILE21246	gold	cluster-NILE21231	0
Entity	system	cluster-NILE21246	gold	cluster-NILE21232	0
Entity	system	cluster-NILE21246	gold	cluster-NILE21233	0
Entity	system	cluster-NILE21246	gold	cluster-NILE21234	0
Entity	system	cluster-NILE21246	gold	cluster-NILE21235	0
Entity	system	cluster-NILE21246	gold	cluster-NILE21236	0
Entity	system	cluster-NILE21246	gold	cluster-NILE21237	0
Entity	system	cluster-NILE21246	gold	cluster-NILE21238	0
Entity	system	cluster-NILE21246	gold	cluster-NILE21239	0
Entity	system	cluster-NILE21246	gold	cluster-NILE21240	0
Entity	system	cluster-NILE21246	gold	cluster-NILE21241	0
Entity	system	cluster-NILE21246	gold	cluster-NILE21242	0
Entity	system	cluster-NILE21246	gold	cluster-NILE21243	0
Entity	system	cluster-NILE21246	gold	cluster-NILE21244	0
Entity	system	cluster-NILE21246	gold	cluster-NILE21245	0
Entity	system	cluster-NILE21246	gold	cluster-NILE21246	4
Entity	system	cluster-NILE21246	gold	cluster-NILE21247	0
Entity	system	cluster-NILE21246	gold	cluster-NILE21248	0
Entity	system	cluster-NILE21246	gold	cluster-NILE21249	0
Entity	system	cluster-NILE21246	gold	cluster-NILE21250	0
Entity	system	cluster-NILE21246	gold	cluster-NILE21251	0
Entity	system	cluster-NILE21246	gold	cluster-NILE21252	0
Entity	system	cluster-NILE21246	gold	cluster-NILE21253	0
Entity	system	cluster-NILE21246	gold	cluster-NILE21254	0
Entity	system	cluster-NILE21246	gold	cluster-NILE21255	0
Entity	system	cluster-NILE21246	gold	cluster-NILE21256	0
Entity	system	cluster-NILE21246	gold	cluster-NILE21257	0
Entity	system	cluster-NILE21247	gold	cluster-NILE21230	0
Entity	system	cluster-NILE21247	gold	cluster-NILE21231	0
Entity	system	cluster-NILE21247	gold	cluster-NILE21232	0
Entity	system	cluster-NILE21247	gold	cluster-NILE21233	0
Entity	system	cluster-NILE21247	gold	cluster-NILE21234	0
Entity	system	cluster-NILE21247	gold	cluster-NILE21235	0
Entity	system	cluster-NILE21247	gold	cluster-NILE21236	0
Entity	system	cluster-NILE21247	gold	cluster-NILE21237	0
Entity	system	cluster-NILE21247	gold	cluster-NILE21238	0
Entity	system	cluster-NILE21247	gold	cluster-NILE21239	0
Entity	system	cluster-NILE21247	gold	cluster-NILE21240	0
Entity	system	cluster-NILE21247	gold	cluster-NILE21241	0
Entity	system	cluster-NILE21247	gold	cluster-NILE21242	0
Entity	system	cluster-NILE21247	gold	cluster-NILE21243	0
Entity	system	cluster-NILE21247	gold	cluster-NILE21244	0
Entity	system	cluster-NILE21247	gold	cluster-NILE21245	0
Entity	system	cluster-NILE21247	gold	cluster-NILE21246	0
Entity	system	cluster-NILE21247	gold	cluster-NILE21247	2
Entity	system	cluster-NILE21247	gold	cluster-NILE21248	0
Entity	system	cluster-NILE21247	gold	cluster-NILE21249	0
Entity	system	cluster-NILE21247	gold	cluster-NILE21250	0
Entity	system	cluster-NILE21247	gold	cluster-NILE21251	0
Entity	system	cluster-NILE21247	gold	cluster-NILE21252	0
Entity	system	cluster-NILE21247	gold	cluster-NILE21253	0
Entity	system	cluster-NILE21247	gold	cluster-NILE21254	0
Entity	system	cluster-NILE21247	gold	cluster-NILE21255	0
Entity	system	cluster-NILE21247	gold	cluster-NILE21256	0
Entity	system	cluster-NILE21247	gold	cluster-NILE21257	0
Entity	system	cluster-NILE21248	gold	cluster-NILE21230	0
Entity	system	cluster-NILE21248	gold	cluster-NILE21231	0
Entity	system	cluster-NILE21248	gold	cluster-NILE21232	0
Entity	system	cluster-NILE21248	gold	cluster-NILE21233	0
Entity	system	cluster-NILE21248	gold	cluster-NILE21234	0
Entity	system	cluster-NILE21248	gold	cluster-NILE21235	0
Entity	system	cluster-NILE21248	gold	cluster-NILE21236	0
Entity	system	cluster-NILE21248	gold	cluster-NILE21237	0
Entity	system	cluster-NILE21248	gold	cluster-NILE21238	0
Entity	system	cluster-NILE21248	gold	cluster-NILE21239	0
Entity	system	cluster-NILE21248	gold	cluster-NILE21240	0
Entity	system	cluster-NILE21248	gold	cluster-NILE21241	0
Entity	system	cluster-NILE21248	gold	cluster-NILE21242	0
Entity	system	cluster-NILE21248	gold	cluster-NILE21243	0
Entity	system	cluster-NILE21248	gold	cluster-NILE21244	0
Entity	system	cluster-NILE21248	gold	cluster-NILE21245	0
Entity	system	cluster-NILE21248	gold	cluster-NILE21246	0
Entity	system	cluster-NILE21248	gold	cluster-NILE21247	0
